,VE_TOTAL,PEDS,PERSONS,MONTH,DAY_WEEK,HOUR,SCH_BUS,FATALS,DRUNK_DR,AGE,SEX_1,SEX_2,SEX_8,SEX_9,REST_MIS,BT_Sedan,BT_Pickup,BT_SUV_Van,BT_Motorcyle,BT_Truck,BT_Bus,BT_Unknown_Other,BT_Motorcycle,TRAV_SP,PREV_ACC,PREV_DWI,PREV_SPD,SPEED_REL,VSPD_LIM,ACC_TYPE_A,ACC_TYPE_B,ACC_TYPE_C,ACC_TYPE_D,ACC_TYPE_E,ACC_TYPE_F,ACC_TYPE_G,ACC_TYPE_H,ACC_TYPE_I,ACC_TYPE_J,ACC_TYPE_K,ACC_TYPE_L,ACC_TYPE_M,HARM_EV_a,HARM_EV_b,HARM_EV_c,HARM_EV_d,HARM_EV_e,HARM_EV_f,HARM_EV_g,HARM_EV_h,HARM_EV_i,ROAD_FNC_1,ROAD_FNC_2,ROAD_FNC_3,ROAD_FNC_4,ROAD_FNC_5,ROAD_FNC_6,ROAD_FNC_11,ROAD_FNC_12,ROAD_FNC_13,ROAD_FNC_14,ROAD_FNC_15,ROAD_FNC_16,ROUTE_1,ROUTE_2,ROUTE_3,ROUTE_4,ROUTE_6,ROUTE_8,RELJCT2_1,RELJCT2_2,RELJCT2_3,RELJCT2_5,RELJCT2_6,RELJCT2_8,RELJCT2_18,RELJCT2_20,TYP_INT_1,TYP_INT_2,TYP_INT_3,TYP_INT_4,TYP_INT_7,REL_ROAD_1,REL_ROAD_2,REL_ROAD_3,REL_ROAD_4,REL_ROAD_5,REL_ROAD_8,WRK_ZONE_0,WRK_ZONE_1,LGT_COND_1,LGT_COND_2,LGT_COND_3,LGT_COND_4,LGT_COND_5,LGT_COND_9,WEATHER_1,WEATHER_2,WEATHER_4,WEATHER_5,WEATHER_6,WEATHER_10,WEATHER_98,WEATHER_99,DRUGS_0,DRUGS_1,DRUGS_9,OOS_REG_0,OOS_REG_1,OOS_REG_99,MDRDSTRD_0,MDRDSTRD_9,MDRDSTRD_10,MDRDSTRD_12,MDRDSTRD_15,MDRDSTRD_16,MDRDSTRD_99,MVIOLATN_0,MVIOLATN_1,MVIOLATN_2,MVIOLATN_11,MVIOLATN_46,MVIOLATN_62,MVIOLATN_72,MVIOLATN_92,MVIOLATN_98,MVIOLATN_99,ST_CASE
247,-0.6632315702236322,-0.47735163489123333,-0.6952483851269129,1.4512965453368014,-0.5207270213777019,-0.38353550294675365,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,1.744462451662765,-0.4758391188779352,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,1.1172466362279743,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.4618298995848641,-0.33040275725921864,1.710797845536603,-0.38197836759377946,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,1.5691926559214613,0.0,0.0,-0.2837902619042413,1.8633899812498247,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,1.5691926559214615,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,0.9754563811443089,-0.6956083436402525,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,1.8468781508560845,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410251
248,-0.6632315702236322,-0.47735163489123333,1.6246477807887967,1.4512965453368014,-0.5207270213777019,-0.6072645463323599,-0.05581455721859474,5.28766174737165,-0.6614378277661477,-0.8201887899225886,2.986764186855287,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,1.1172466362279743,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.4618298995848641,3.0781988919023906,-0.584522597225006,-0.38197836759377946,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,2.1561824614390925,2.27866357593825,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,4.10960933531265,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,-0.5940885257860046,-0.4134115273055299,6.708203932499369,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,1.4375905768565218,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,-0.3603117558497207,-0.11215443081840885,6.708203932499369,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410252
249,-0.6632315702236322,-0.47735163489123333,-0.11527434364798553,1.4512965453368014,1.4121156401049502,-0.9428581114107694,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,-0.8784763181404375,-0.4758391188779352,0.13521460302505858,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,2.161431440271944,0.07901617977539997,2.0827954907186306,-0.15961737689352443,0.9425217749569971,-0.4618298995848641,-0.33040275725921864,1.710797845536603,-0.38197836759377946,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,1.5691926559214613,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,5.082650227325635,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,2.8185890875479607,-0.45386397671912215,-0.6372703799157027,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,-1.8147543451754933,-0.3263881272687367,-0.3435921354681383,8.916277250063503,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,10.311805532172013,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,-0.6956083436402525,3.24037034920393,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,2.7753743355992,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,2.9104275004359956,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,-2.5472283158412115,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410253
250,-0.6632315702236322,1.71846588560844,-0.6952483851269129,1.4512965453368014,-0.037516356007038884,0.00799032297805734,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,0.46213683087008817,-0.4758391188779352,0.13521460302505858,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,-0.6123370987018705,1.3792800975886992,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,1.9884280610185912,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,2.1334770066562787,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,2.3051519451428963,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,1.6832508230603462,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,0.9222660747548281,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,-0.6956083436402525,3.24037034920393,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,1.8468781508560845,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,2.9104275004359956,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,-2.5472283158412115,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410254
251,-0.6632315702236322,-0.47735163489123333,-0.6952483851269129,1.4512965453368014,0.4456943093636241,4.594435712382986,-0.05581455721859474,-0.3038886061707846,1.5118578920369088,0.40384930265223923,-0.4758391188779352,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,2.347577383920669,-0.4618298995848641,-0.33040275725921864,-0.584522597225006,2.61794929985005,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,1.5691926559214613,0.0,0.0,-0.2837902619042413,1.8633899812498247,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,2.2033033051637387,-0.6372703799157027,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,1.4375905768565218,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,2.7753743355992,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410255
252,0.679916641172654,-0.47735163489123333,0.4646996978309419,1.4512965453368014,-0.037516356007038884,0.00799032297805734,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,0.9867245848307287,-0.4758391188779352,1.0817168242004682,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,-0.6123370987018705,1.3792800975886992,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,2.8185890875479607,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,1.3787316275841723,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,1.8633899812498247,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,1.5691926559214615,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,0.9222660747548281,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,1.4375905768565218,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,1.8468781508560845,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410256
253,-0.6632315702236322,-0.47735163489123333,-0.11527434364798553,1.4512965453368014,0.4456943093636241,0.00799032297805734,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,-0.8784763181404375,-0.4758391188779352,0.13521460302505858,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,1.9884280610185912,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,7.962411694957753,-0.6372703799157027,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,3.692744729379982,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,1.6832508230603462,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,0.9222660747548281,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,-0.6956083436402525,3.24037034920393,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,17.916472867168913,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,2.4188972342344837,-0.17902871850985821,-2.1561824614390925,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,2.9104275004359956,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,-2.5472283158412115,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410257
254,-0.6632315702236322,-0.47735163489123333,-0.11527434364798553,-0.046515914914641125,1.4121156401049502,0.2876516272100652,-0.05581455721859474,-0.3038886061707846,1.5118578920369088,-0.9367638463582865,-0.4758391188779352,0.13521460302505858,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,-0.6123370987018705,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,2.347577383920669,-0.4618298995848641,-0.33040275725921864,-0.584522597225006,2.61794929985005,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,1.5691926559214613,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,2.4494897427831783,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,1.6832508230603462,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,1.4375905768565218,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410258
255,2.0230648525689405,-0.47735163489123333,0.4646996978309419,1.1517340532865128,0.4456943093636241,0.17578710551726204,-0.05581455721859474,-0.3038886061707846,1.5118578920369088,-0.23731350774409915,-0.4758391188779352,1.0817168242004682,0.0,-0.07497657348060921,-0.1377945636523876,0.737498481302455,1.1172466362279743,1.3792800975886992,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.7191123003916569,-0.33040275725921864,-0.584522597225006,-0.38197836759377946,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,4.10960933531265,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,2.1561824614390925,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,1.3787316275841723,-0.12559008982583206,-0.6372703799157027,0.0,0.0,-0.2837902619042413,1.8633899812498247,-0.3657906736118466,-0.40824829046386296,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,-0.6372703799157027,1.6832508230603462,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,0.9222660747548281,-0.07905694150420949,-0.1377945636523876,-0.7810249675906654,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,1.4375905768565218,-0.3086066999241838,-0.17902871850985821,-0.15961737689352443,-0.1377945636523876,-1.1118053386771944,-0.3603117558497207,-0.11215443081840885,6.708203932499369,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410259
256,-0.6632315702236322,-0.47735163489123333,0.4646996978309419,1.1517340532865128,-0.5207270213777019,-0.6072645463323599,-0.05581455721859474,-0.3038886061707846,-0.6614378277661477,1.0450121130485777,1.255462533988676,-0.8112876181503511,0.0,-0.07497657348060921,-0.1377945636523876,-0.83518039935576,1.1172466362279743,-0.5858888910111288,0.0,-0.25429792685291724,-0.07905694150420949,-0.15298248450822832,-0.38794923286932337,0.07901617977539997,-0.355968683868275,-0.15961737689352443,-0.4625338340066746,-0.4618298995848641,-0.33040275725921864,-0.584522597225006,2.61794929985005,-0.5029098208801884,-0.24333213169614376,0.0,-0.12559008982583206,-0.3547874375934496,0.0,-0.2433321316961438,-0.17902871850985821,-0.15961737689352443,-0.19674775073518586,-0.4637826426491633,-0.43885372573625553,-0.4687184332805461,-0.05581455721859474,-0.07905694150420949,-0.7253043159329059,-0.12559008982583206,1.5691926559214613,0.0,0.0,-0.2837902619042413,-0.5366563145999496,-0.3657906736118466,2.4494897427831783,-0.18806853782494867,-0.24333213169614376,-0.19674775073518586,-0.07905694150420949,-0.4338108826652683,-0.27080128015453203,-0.2504122014340809,-0.14907119849998599,-0.3547874375934496,-0.45386397671912215,1.5691926559214615,-0.5940885257860046,-0.4134115273055299,-0.14907119849998599,0.551038768777984,-0.3263881272687367,-0.3435921354681383,-0.11215443081840885,-0.05581455721859474,-0.09697622757528537,-0.05581455721859474,-0.05581455721859474,0.5029098208801884,-0.3379154497963547,-0.3205303823780162,-0.05581455721859474,-0.05581455721859475,-1.084285790590136,-0.07905694150420949,-0.1377945636523876,1.2803687993289599,-0.22104283488369442,-0.09697622757528539,0.11215443081840908,-0.11215443081840885,-1.0251611648968852,-0.6956083436402525,-0.3086066999241838,5.585696017507576,-0.15961737689352443,-0.1377945636523876,0.8994380267950336,-0.3603117558497207,-0.11215443081840885,-0.14907119849998599,-0.05581455721859473,-0.5414542369979686,-0.2132007163556104,-0.15961737689352443,-0.4134115273055299,-0.17902871850985821,0.4637826426491631,0.5558264921995841,-0.5318538576492742,-0.12559008982583206,-0.3435921354681384,-0.05581455721859475,-0.05581455721859474,-0.09697622757528539,-0.05581455721859474,-0.09697622757528539,0.39258357555975654,0.29637448918190973,-0.17902871850985821,-0.09697622757528539,-0.05581455721859474,-0.0969762275752854,-0.05581455721859474,-0.05581455721859474,-0.05581455721859475,-0.05581455721859474,-0.12559008982583206,410260
